3.44493607082342693	0.53798578538101993	0.34882271992877956	-1.9528736827893991	0.12817252365602011	0.26471984589346065	1071.2321121122507	55253.287961102607	0.036735569479046	6.2372989877384128
3.41219041680325751	0.41813845688844375	0.54002410282829116	-1.9867590019070236	0.12855554320010978	0.26168874633266087	1071.2314176830632	55253.286601206833	0.36161226531566243	6.1653649757537403
3.48032000161472729	0.51218781497259436	0.3965019234440541	-2.0162374455412082	0.12696244815004817	0.018784756106626426	1071.2310310106516	55253.287890456159	0.021388448010675833	2.8817865807276619
3.44839786157240806	0.43266991236344832	0.51010601747025308	-1.9195063348792678	0.1289111347587456	0.2695021664081324	1071.2319472542513	55253.286925878878	0.004371638176554467	0.59575712833224215
3.48110298851503684	0.35910677585827866	0.55331495794764962	-1.9612686360827001	0.1276764582048219	0.1232171704198111	1071.2326776284206	55253.28599425342	0.010144511653102596	2.0975883257740202
3.40067444257757283	0.4169363303600806	0.50104210533261395	-1.9443205237180585	0.12987516872968888	0.32912747252214347	1071.2345792365356	55253.286023710156	0.17591306762673098	3.1245377404374826
3.37944796872949607	0.43739877627747936	0.50485908374750454	-2.0235658381717276	0.12735604312939117	0.12292217952198295	1071.2325624965638	55253.287580481338	0.10754662132915585	0.83770972048122239
3.41488166001648708	0.46035865495810335	0.48244545194661825	-1.9617945207920178	0.12719467799511416	0.16979938486582591	1071.2337005128559	55253.287376724933	0.27982686517783728	0.015360740876968891
3.49496534683568519	0.52574319255316504	0.41816276023152887	-1.9474369197504839	0.12700957648644803	0.21739004753129218	1071.2328863944954	55253.286205704331	0.18912125145458172	6.0229968460823233
3.38177907836571997	0.70980909263145486	0.31877569188260946	-2.0098244919826822	0.12581121644472903	0.066150427477970231	1071.23137957939	55253.287541399208	0.29419454375816267	0.10347210064205718
3.46689950183120654	0.41817126992048226	0.55771634037204187	-1.9973431506968522	0.1280362257480189	0.24094406485679157	1071.2331627281947	55253.286961022233	0.29809755026906498	6.0995585559135064
3.43805789969108891	0.67101878035569973	0.37095426822757616	-1.9540526213871083	0.12524089966699878	0.075488199687903157	1071.2318056798272	55253.286600328604	0.095907763597748788	0.20850835687858646
3.48249246721686798	0.47073061319572335	0.41957409038029431	-1.9738523918178736	0.12820257812618671	0.24997938669418371	1071.2338245737935	55253.286915326229	0.058801787622420179	5.9125954534749594
3.44424135782570273	0.66744418626542801	0.3576922912144056	-1.9595213867378678	0.1257825670870765	0.063302484812646512	1071.2321894624101	55253.287365059063	0.25397913238376685	3.1621030937337316
3.46354986394699351	0.50464300299947262	0.40356338032330236	-1.9567256414074841	0.12700272898044296	0.13258810552524017	1071.2312192439374	55253.288121089579	0.21336036104550507	6.2225675457508052
3.46552286452706281	0.43549885009978817	0.41095707485891242	-1.9578150267994914	0.12920204082295722	0.29067240014674883	1071.231755189953	55253.287162157241	0.043238214157125206	3.618336161826563
3.4830425859148679	0.56466572703719575	0.34547539868653027	-1.9467351950452845	0.12737400724599576	0.18416712172423627	1071.2321277221386	55253.287846172454	0.31525659677150775	3.3433077002349054
3.47813483879930233	0.43451142102466178	0.45846277337024244	-1.9195685863679672	0.12816572497905457	0.20697392782445795	1071.2307383976111	55253.288385007065	0.0055022741291167673	3.9973345949000612
3.35996446597566669	0.68374580788223638	0.34301724585943305	-2.0012309811867426	0.12512395950652125	0.033263207313395333	1071.2326656903058	55253.286585368092	0.30346281746795878	0.14346816328400783
3.44898963531257774	0.45086262628075407	0.49823944230245554	-1.9328586024309031	0.126682041264086	0.047886784697956264	1071.2327649625222	55253.286365615182	0.16767420644693187	0.12331424273437025
3.46972375944757163	0.38246652723274432	0.53446119860293872	-1.9453266865566596	0.12785242039721337	0.21026613449323186	1071.2316239458173	55253.28713814712	0.0026238040498924612	5.2579514915300187
3.47095153706602042	0.37352943289717772	0.56738582652270675	-1.9920649497834027	0.12750248269583062	0.13778617031365398	1071.2323280979806	55253.286865450311	0.39565100236009138	6.1097788131917703
3.4488872917565283	0.48908420485653986	0.45637254622398238	-1.9433146925199025	0.12729782295964231	0.14210665338728345	1071.2318973259191	55253.288192633438	0.12591456520567729	3.0347368820747835
3.40043999722844428	0.31587460229258224	0.5680061130300853	-1.9734946648233897	0.12915317840262208	0.22878666315638729	1071.2326366515365	55253.286332874523	0.077457330744759925	0.72999568774912083
3.45688784123423523	0.60814882373017087	0.40557735706999076	-2.0183666154633415	0.12587691819896488	0.07219346296327174	1071.2331734259401	55253.286196213536	0.085050051622627659	0.13862731238508458
3.47486545822595392	0.51498232511941477	0.42167995549989845	-1.9815227914454798	0.12797272139413915	0.26519938755068528	1071.2319718336844	55253.285866717742	0.07027710972529605	5.8724877107766265
3.43911655789005799	0.45368386303706854	0.50038660268002366	-2.0024179579391346	0.12693562509603035	0.13630138366068584	1071.2334903977944	55253.285533119051	0.04994558859840386	0.67029151440058121
3.4703740935476852	0.4468140381508629	0.49661368229417302	-2.0163264078313694	0.1287365610120845	0.27343821196655943	1071.2328036762278	55253.287395746229	0.03710349550675527	3.7004887095834858
